year,exporter_iso3_code,product,value,region,country
2015,ZMB,Machinery & Industrial Goods,810.81,Africa,Zambia
2015,ZMB,Textiles & Apparel,37.046,Africa,Zambia
2015,ZWE,Agricultural Products,15656.118,Africa,Zimbabwe
2015,ZWE,Art & Collectibles,1873.5680000000002,Africa,Zimbabwe
2015,ZWE,Base Metals,44064.761,Africa,Zimbabwe
2015,ZWE,"Chemicals, Pharma & Plastics",72.707,Africa,Zimbabwe
2015,ZWE,Energy & Minerals,700.817,Africa,Zimbabwe
2015,ZWE,Handicrafts & Consumer Goods,1928.9430000000002,Africa,Zimbabwe
2015,ZWE,Machinery & Industrial Goods,3105.13,Africa,Zimbabwe
2015,ZWE,Textiles & Apparel,464.18199999999996,Africa,Zimbabwe
2016,AGO,Agricultural Products,3.173,Africa,Angola
2016,AGO,Art & Collectibles,18.842,Africa,Angola
2016,AGO,Base Metals,17453.469,Africa,Angola
2016,AGO,"Chemicals, Pharma & Plastics",1399.04,Africa,Angola
2016,AGO,Energy & Minerals,2672928.804,Africa,Angola
2016,AGO,Handicrafts & Consumer Goods,236034.616,Africa,Angola
2016,AGO,Machinery & Industrial Goods,69324.677,Africa,Angola
2016,AGO,Textiles & Apparel,49.43,Africa,Angola
2016,BDI,Art & Collectibles,15.825000000000001,Africa,Burundi
2016,BDI,"Chemicals, Pharma & Plastics",9.816,Africa,Burundi
2016,BDI,Energy & Minerals,1321.92,Africa,Burundi
2016,BDI,Handicrafts & Consumer Goods,16.045,Africa,Burundi
2016,BDI,Machinery & Industrial Goods,6375.063,Africa,Burundi
2016,BDI,Textiles & Apparel,35.349,Africa,Burundi
2016,BEN,Agricultural Products,185.585,Africa,Benin
2016,BEN,Art & Collectibles,31.659,Africa,Benin
2016,BEN,Base Metals,10133.207,Africa,Benin
2016,BEN,"Chemicals, Pharma & Plastics",148.287,Africa,Benin
2016,BEN,Energy & Minerals,596.908,Africa,Benin
2016,BEN,Handicrafts & Consumer Goods,216.374,Africa,Benin
2016,BEN,Machinery & Industrial Goods,437.606,Africa,Benin
2016,BEN,Textiles & Apparel,17.304000000000002,Africa,Benin
2016,BFA,Agricultural Products,308.252,Africa,Burkina Faso
2016,BFA,Art & Collectibles,18.685,Africa,Burkina Faso
2016,BFA,Base Metals,2232.562,Africa,Burkina Faso
2016,BFA,"Chemicals, Pharma & Plastics",3.187,Africa,Burkina Faso
2016,BFA,Energy & Minerals,66.99600000000001,Africa,Burkina Faso
2016,BFA,Handicrafts & Consumer Goods,44.12,Africa,Burkina Faso
2016,BFA,Machinery & Industrial Goods,623.701,Africa,Burkina Faso
2016,BFA,Textiles & Apparel,77.214,Africa,Burkina Faso
2016,BWA,Agricultural Products,0.347,Africa,Botswana
2016,BWA,Art & Collectibles,48.42699999999999,Africa,Botswana
2016,BWA,Base Metals,29.175,Africa,Botswana
2016,BWA,"Chemicals, Pharma & Plastics",209.274,Africa,Botswana
2016,BWA,Energy & Minerals,5.16,Africa,Botswana
2016,BWA,Handicrafts & Consumer Goods,404501.078,Africa,Botswana
2016,BWA,Machinery & Industrial Goods,4021.989,Africa,Botswana
2016,BWA,Textiles & Apparel,9761.081,Africa,Botswana
2016,CAF,Agricultural Products,445.81,Africa,Central African Republic
2016,CAF,Art & Collectibles,47.259,Africa,Central African Republic
2016,CAF,Base Metals,59.372,Africa,Central African Republic
2016,CAF,"Chemicals, Pharma & Plastics",41.274,Africa,Central African Republic
2016,CAF,Handicrafts & Consumer Goods,192.392,Africa,Central African Republic
2016,CAF,Machinery & Industrial Goods,162.347,Africa,Central African Republic
2016,CIV,Agricultural Products,1134764.178,Africa,Cote d'Ivoire
2016,CIV,Art & Collectibles,15730.947,Africa,Cote d'Ivoire
2016,CIV,Base Metals,21672.163,Africa,Cote d'Ivoire
2016,CIV,"Chemicals, Pharma & Plastics",78804.06199999999,Africa,Cote d'Ivoire
2016,CIV,Energy & Minerals,12996.842999999999,Africa,Cote d'Ivoire
2016,CIV,Handicrafts & Consumer Goods,7553.591,Africa,Cote d'Ivoire
2016,CIV,Machinery & Industrial Goods,4637.561000000001,Africa,Cote d'Ivoire
2016,CIV,Textiles & Apparel,1679.991,Africa,Cote d'Ivoire
2016,CMR,Agricultural Products,24469.379999999997,Africa,Cameroon
2016,CMR,Art & Collectibles,5475.399,Africa,Cameroon
2016,CMR,Base Metals,704.562,Africa,Cameroon
2016,CMR,"Chemicals, Pharma & Plastics",10391.972,Africa,Cameroon
2016,CMR,Energy & Minerals,101800.81300000001,Africa,Cameroon
2016,CMR,Handicrafts & Consumer Goods,29905.936999999998,Africa,Cameroon
2016,CMR,Machinery & Industrial Goods,11555.348,Africa,Cameroon
2016,CMR,Textiles & Apparel,680.31,Africa,Cameroon
2016,COD,Agricultural Products,5039.301,Africa,DR Congo
2016,COD,Art & Collectibles,7933.384,Africa,DR Congo
2016,COD,Base Metals,102477.01900000001,Africa,DR Congo
2016,COD,"Chemicals, Pharma & Plastics",453.93899999999996,Africa,DR Congo
2016,COD,Energy & Minerals,43498.969,Africa,DR Congo
2016,COD,Handicrafts & Consumer Goods,13977.486,Africa,DR Congo
2016,COD,Machinery & Industrial Goods,3179.9429999999998,Africa,DR Congo
2016,COD,Textiles & Apparel,116.265,Africa,DR Congo
2016,COG,Agricultural Products,1486.154,Africa,Congo Republic
2016,COG,Art & Collectibles,1086.926,Africa,Congo Republic
2016,COG,Base Metals,4001.6320000000005,Africa,Congo Republic
2016,COG,"Chemicals, Pharma & Plastics",25.811999999999998,Africa,Congo Republic
2016,COG,Energy & Minerals,101188.17,Africa,Congo Republic
2016,COG,Handicrafts & Consumer Goods,17820.501,Africa,Congo Republic
2016,COG,Machinery & Industrial Goods,7405.581,Africa,Congo Republic
2016,COG,Textiles & Apparel,7.34,Africa,Congo Republic
2016,COM,Art & Collectibles,8.002,Africa,Comoros
2016,COM,Base Metals,19.922,Africa,Comoros
2016,COM,"Chemicals, Pharma & Plastics",3.45,Africa,Comoros
2016,COM,Handicrafts & Consumer Goods,15.499,Africa,Comoros
2016,COM,Machinery & Industrial Goods,2582.436,Africa,Comoros
2016,COM,Textiles & Apparel,33.757999999999996,Africa,Comoros
2016,CPV,Agricultural Products,1132.454,Africa,Cabo Verde
2016,CPV,Base Metals,177.005,Africa,Cabo Verde
2016,CPV,"Chemicals, Pharma & Plastics",64.0,Africa,Cabo Verde
2016,CPV,Energy & Minerals,17.643,Africa,Cabo Verde
2016,CPV,Handicrafts & Consumer Goods,877.135,Africa,Cabo Verde
2016,CPV,Machinery & Industrial Goods,1681.977,Africa,Cabo Verde
2016,CPV,Textiles & Apparel,254.609,Africa,Cabo Verde
2016,DJI,Agricultural Products,88.02600000000001,Africa,Djibouti
2016,DJI,Base Metals,2.555,Africa,Djibouti
2016,DJI,"Chemicals, Pharma & Plastics",42.078,Africa,Djibouti
2016,DJI,Handicrafts & Consumer Goods,3.635,Africa,Djibouti
2016,DJI,Machinery & Industrial Goods,767.087,Africa,Djibouti
2016,DJI,Textiles & Apparel,141.219,Africa,Djibouti
2016,DZA,Agricultural Products,8.479,Africa,Algeria
2016,DZA,Art & Collectibles,206.64700000000002,Africa,Algeria
2016,DZA,Base Metals,2857.337,Africa,Algeria
2016,DZA,"Chemicals, Pharma & Plastics",112291.452,Africa,Algeria
2016,DZA,Energy & Minerals,3422749.5199999996,Africa,Algeria
2016,DZA,Handicrafts & Consumer Goods,6892.647,Africa,Algeria
2016,DZA,Machinery & Industrial Goods,2408.444,Africa,Algeria
2016,DZA,Textiles & Apparel,25.77,Africa,Algeria
2016,EGY,Agricultural Products,68965.293,Africa,Egypt
2016,EGY,Art & Collectibles,53528.151000000005,Africa,Egypt
2016,EGY,Base Metals,45097.673,Africa,Egypt
2016,EGY,"Chemicals, Pharma & Plastics",86332.284,Africa,Egypt
2016,EGY,Energy & Minerals,274261.531,Africa,Egypt
2016,EGY,Handicrafts & Consumer Goods,100116.248,Africa,Egypt
2016,EGY,Machinery & Industrial Goods,38585.65,Africa,Egypt
2016,EGY,Textiles & Apparel,970473.323,Africa,Egypt
2016,ERI,Agricultural Products,34.468,Africa,Eritrea
2016,ERI,Art & Collectibles,13.051,Africa,Eritrea
2016,ERI,Base Metals,4.157,Africa,Eritrea
2016,ERI,Handicrafts & Consumer Goods,62.98,Africa,Eritrea
2016,ERI,Machinery & Industrial Goods,328.145,Africa,Eritrea
2016,ERI,Textiles & Apparel,1.594,Africa,Eritrea
2016,ETH,Agricultural Products,38694.268,Africa,Ethiopia
2016,ETH,Art & Collectibles,1398.216,Africa,Ethiopia
2016,ETH,Base Metals,233.662,Africa,Ethiopia
2016,ETH,"Chemicals, Pharma & Plastics",178.249,Africa,Ethiopia
2016,ETH,Energy & Minerals,0.002,Africa,Ethiopia
2016,ETH,Handicrafts & Consumer Goods,13060.633,Africa,Ethiopia
2016,ETH,Machinery & Industrial Goods,105759.51,Africa,Ethiopia
2016,ETH,Textiles & Apparel,75992.258,Africa,Ethiopia
2016,GAB,Agricultural Products,2.992,Africa,Gabon
2016,GAB,Art & Collectibles,3409.686,Africa,Gabon
2016,GAB,Base Metals,1474.767,Africa,Gabon
2016,GAB,"Chemicals, Pharma & Plastics",7813.278,Africa,Gabon
2016,GAB,Energy & Minerals,92469.886,Africa,Gabon
2016,GAB,Handicrafts & Consumer Goods,8502.505000000001,Africa,Gabon
2016,GAB,Machinery & Industrial Goods,80178.256,Africa,Gabon
2016,GAB,Textiles & Apparel,122.287,Africa,Gabon
2016,GHA,Agricultural Products,241778.239,Africa,Ghana
2016,GHA,Art & Collectibles,1328.748,Africa,Ghana
2016,GHA,Base Metals,8747.943,Africa,Ghana
2016,GHA,"Chemicals, Pharma & Plastics",2728.5299999999997,Africa,Ghana
2016,GHA,Energy & Minerals,28269.799000000003,Africa,Ghana
2016,GHA,Handicrafts & Consumer Goods,41278.071,Africa,Ghana
2016,GHA,Machinery & Industrial Goods,8315.998000000001,Africa,Ghana
2016,GHA,Textiles & Apparel,6940.29,Africa,Ghana
2016,GIN,Agricultural Products,2317.764,Africa,Guinea
2016,GIN,Art & Collectibles,264.943,Africa,Guinea
2016,GIN,Base Metals,730.5939999999999,Africa,Guinea
2016,GIN,"Chemicals, Pharma & Plastics",1544.703,Africa,Guinea
2016,GIN,Energy & Minerals,3432.765,Africa,Guinea
2016,GIN,Handicrafts & Consumer Goods,1696.721,Africa,Guinea
2016,GIN,Machinery & Industrial Goods,3375.536,Africa,Guinea
2016,GIN,Textiles & Apparel,80.421,Africa,Guinea
2016,GMB,Agricultural Products,16.977,Africa,Gambia
2016,GMB,Art & Collectibles,73.336,Africa,Gambia
2016,GMB,Base Metals,2.9130000000000003,Africa,Gambia
2016,GMB,"Chemicals, Pharma & Plastics",134.136,Africa,Gambia
2016,GMB,Energy & Minerals,30.919,Africa,Gambia
2016,GMB,Handicrafts & Consumer Goods,57.634,Africa,Gambia
2016,GMB,Machinery & Industrial Goods,76.901,Africa,Gambia
2016,GMB,Textiles & Apparel,7.054,Africa,Gambia
2016,GNB,Art & Collectibles,90.522,Africa,Guinea-Bissau
2016,GNB,Machinery & Industrial Goods,12.357,Africa,Guinea-Bissau
2016,GNQ,Agricultural Products,31.59,Africa,Equatorial Guinea
2016,GNQ,Art & Collectibles,56.254,Africa,Equatorial Guinea
2016,GNQ,Base Metals,15.328,Africa,Equatorial Guinea
2016,GNQ,"Chemicals, Pharma & Plastics",71333.491,Africa,Equatorial Guinea
2016,GNQ,Energy & Minerals,132271.633,Africa,Equatorial Guinea
2016,GNQ,Handicrafts & Consumer Goods,1985.527,Africa,Equatorial Guinea
2016,GNQ,Machinery & Industrial Goods,7.223,Africa,Equatorial Guinea
2016,KEN,Agricultural Products,28869.892,Africa,Kenya
2016,KEN,Art & Collectibles,865.7620000000001,Africa,Kenya
2016,KEN,Base Metals,41204.612,Africa,Kenya
2016,KEN,"Chemicals, Pharma & Plastics",4761.931,Africa,Kenya
2016,KEN,Energy & Minerals,27316.824,Africa,Kenya
2016,KEN,Handicrafts & Consumer Goods,8774.956,Africa,Kenya
2016,KEN,Machinery & Industrial Goods,54728.265,Africa,Kenya
2016,KEN,Textiles & Apparel,372135.439,Africa,Kenya
2016,LBR,Agricultural Products,695.395,Africa,Liberia
2016,LBR,Art & Collectibles,139.661,Africa,Liberia
2016,LBR,Base Metals,135.378,Africa,Liberia
2016,LBR,"Chemicals, Pharma & Plastics",43735.452000000005,Africa,Liberia
2016,LBR,Handicrafts & Consumer Goods,990.842,Africa,Liberia
2016,LBR,Machinery & Industrial Goods,36.03,Africa,Liberia
2016,LBR,Textiles & Apparel,27.211000000000002,Africa,Liberia
2016,LBY,"Chemicals, Pharma & Plastics",15413.164,Africa,Libya
2016,LBY,Energy & Minerals,706956.87,Africa,Libya
2016,LBY,Machinery & Industrial Goods,31.076999999999998,Africa,Libya
2016,LBY,Textiles & Apparel,1.133,Africa,Libya
2016,LSO,Agricultural Products,12.64,Africa,Lesotho
2016,LSO,Art & Collectibles,8.139,Africa,Lesotho
2016,LSO,Base Metals,0.51,Africa,Lesotho
2016,LSO,"Chemicals, Pharma & Plastics",363.78100000000006,Africa,Lesotho
2016,LSO,Handicrafts & Consumer Goods,13390.410000000002,Africa,Lesotho
2016,LSO,Machinery & Industrial Goods,802.2810000000001,Africa,Lesotho
2016,LSO,Textiles & Apparel,301011.711,Africa,Lesotho
2016,MAR,Agricultural Products,134347.008,Africa,Morocco
2016,MAR,Art & Collectibles,2112.998,Africa,Morocco
2016,MAR,Base Metals,74235.761,Africa,Morocco
2016,MAR,"Chemicals, Pharma & Plastics",375875.90599999996,Africa,Morocco
2016,MAR,Energy & Minerals,113856.97,Africa,Morocco
2016,MAR,Handicrafts & Consumer Goods,22798.354,Africa,Morocco
2016,MAR,Machinery & Industrial Goods,219113.68899999998,Africa,Morocco
2016,MAR,Textiles & Apparel,152285.111,Africa,Morocco
2016,MDG,Agricultural Products,8016.54,Africa,Madagascar
2016,MDG,Art & Collectibles,1202.481,Africa,Madagascar
2016,MDG,Base Metals,56909.543,Africa,Madagascar
2016,MDG,"Chemicals, Pharma & Plastics",3896.273,Africa,Madagascar
2016,MDG,Energy & Minerals,23523.272,Africa,Madagascar
2016,MDG,Handicrafts & Consumer Goods,19561.353000000003,Africa,Madagascar
2016,MDG,Machinery & Industrial Goods,217204.09300000002,Africa,Madagascar
2016,MDG,Textiles & Apparel,107474.311,Africa,Madagascar
2016,MLI,Agricultural Products,1044.931,Africa,Mali
2016,MLI,Art & Collectibles,1931.6689999999999,Africa,Mali
2016,MLI,Base Metals,155.917,Africa,Mali
2016,MLI,"Chemicals, Pharma & Plastics",443.616,Africa,Mali
2016,MLI,Energy & Minerals,49.939,Africa,Mali
2016,MLI,Handicrafts & Consumer Goods,360.437,Africa,Mali
2016,MLI,Machinery & Industrial Goods,7168.472,Africa,Mali
2016,MLI,Textiles & Apparel,233.087,Africa,Mali
2016,MOZ,Agricultural Products,7554.934,Africa,Mozambique
2016,MOZ,Art & Collectibles,175.41299999999998,Africa,Mozambique
2016,MOZ,Base Metals,34058.3,Africa,Mozambique
2016,MOZ,"Chemicals, Pharma & Plastics",1583.905,Africa,Mozambique
2016,MOZ,Energy & Minerals,38939.488,Africa,Mozambique
2016,MOZ,Handicrafts & Consumer Goods,29057.481,Africa,Mozambique
2016,MOZ,Machinery & Industrial Goods,52875.056,Africa,Mozambique
2016,MOZ,Textiles & Apparel,130.31799999999998,Africa,Mozambique
2016,MRT,Agricultural Products,561.826,Africa,Mauritania
2016,MRT,Art & Collectibles,4.022,Africa,Mauritania
2016,MRT,Base Metals,7.4,Africa,Mauritania
2016,MRT,"Chemicals, Pharma & Plastics",318.371,Africa,Mauritania
2016,MRT,Energy & Minerals,50180.745,Africa,Mauritania
2016,MRT,Handicrafts & Consumer Goods,34.625,Africa,Mauritania
2016,MRT,Machinery & Industrial Goods,116.77,Africa,Mauritania
2016,MRT,Textiles & Apparel,45.713,Africa,Mauritania
2016,MUS,Agricultural Products,55497.376,Africa,Mauritius
2016,MUS,Art & Collectibles,34.933,Africa,Mauritius
2016,MUS,Base Metals,104.923,Africa,Mauritius
2016,MUS,"Chemicals, Pharma & Plastics",6542.304,Africa,Mauritius
2016,MUS,Handicrafts & Consumer Goods,54608.439,Africa,Mauritius
2016,MUS,Machinery & Industrial Goods,17052.777,Africa,Mauritius
2016,MUS,Textiles & Apparel,200454.571,Africa,Mauritius
2016,MWI,Agricultural Products,49382.155,Africa,Malawi
2016,MWI,Art & Collectibles,9.906,Africa,Malawi
2016,MWI,Base Metals,6913.8910000000005,Africa,Malawi
2016,MWI,"Chemicals, Pharma & Plastics",55.711999999999996,Africa,Malawi
2016,MWI,Energy & Minerals,28.188,Africa,Malawi
2016,MWI,Handicrafts & Consumer Goods,333.701,Africa,Malawi
2016,MWI,Machinery & Industrial Goods,23846.213,Africa,Malawi
2016,MWI,Textiles & Apparel,3023.98,Africa,Malawi
2016,NAM,Agricultural Products,285.31100000000004,Africa,Namibia
2016,NAM,Art & Collectibles,102.402,Africa,Namibia
2016,NAM,Base Metals,5668.607,Africa,Namibia
2016,NAM,"Chemicals, Pharma & Plastics",144.113,Africa,Namibia
2016,NAM,Energy & Minerals,41303.159,Africa,Namibia
2016,NAM,Handicrafts & Consumer Goods,39810.784,Africa,Namibia
2016,NAM,Machinery & Industrial Goods,6926.988,Africa,Namibia
2016,NAM,Textiles & Apparel,206.683,Africa,Namibia
2016,NER,Agricultural Products,182.893,Africa,Niger
2016,NER,Art & Collectibles,52.015,Africa,Niger
2016,NER,Base Metals,135.204,Africa,Niger
2016,NER,"Chemicals, Pharma & Plastics",422.35699999999997,Africa,Niger
2016,NER,Energy & Minerals,19917.217,Africa,Niger
2016,NER,Handicrafts & Consumer Goods,181.673,Africa,Niger
2016,NER,Machinery & Industrial Goods,14412.394999999999,Africa,Niger
2016,NER,Textiles & Apparel,22.628,Africa,Niger
2016,NGA,Agricultural Products,21134.721,Africa,Nigeria
2016,NGA,Art & Collectibles,2630.458,Africa,Nigeria
2016,NGA,Base Metals,5582.848,Africa,Nigeria
2016,NGA,"Chemicals, Pharma & Plastics",15941.789999999999,Africa,Nigeria
2016,NGA,Energy & Minerals,4390413.067,Africa,Nigeria
2016,NGA,Handicrafts & Consumer Goods,8192.455,Africa,Nigeria
2016,NGA,Machinery & Industrial Goods,1914.555,Africa,Nigeria
2016,NGA,Textiles & Apparel,7893.947,Africa,Nigeria
2016,RWA,Agricultural Products,4404.744,Africa,Rwanda
2016,RWA,Art & Collectibles,586.439,Africa,Rwanda
2016,RWA,Base Metals,272.49399999999997,Africa,Rwanda
2016,RWA,"Chemicals, Pharma & Plastics",121.35199999999999,Africa,Rwanda
2016,RWA,Energy & Minerals,1518.134,Africa,Rwanda
2016,RWA,Handicrafts & Consumer Goods,2747.599,Africa,Rwanda
2016,RWA,Machinery & Industrial Goods,18441.946,Africa,Rwanda
2016,RWA,Textiles & Apparel,1196.0240000000001,Africa,Rwanda
2016,SDN,Agricultural Products,10886.899000000001,Africa,Sudan
2016,SDN,Art & Collectibles,4507.193,Africa,Sudan
2016,SDN,Base Metals,8.462,Africa,Sudan
2016,SDN,"Chemicals, Pharma & Plastics",0.001,Africa,Sudan
2016,SDN,Energy & Minerals,0.001,Africa,Sudan
2016,SDN,Handicrafts & Consumer Goods,0.002,Africa,Sudan
2016,SDN,Machinery & Industrial Goods,26.42,Africa,Sudan
2016,SEN,Agricultural Products,1171.479,Africa,Senegal
2016,SEN,Art & Collectibles,225.50900000000001,Africa,Senegal
2016,SEN,Base Metals,1181.46,Africa,Senegal
2016,SEN,"Chemicals, Pharma & Plastics",3666.312,Africa,Senegal
2016,SEN,Energy & Minerals,25937.704,Africa,Senegal
2016,SEN,Handicrafts & Consumer Goods,911.529,Africa,Senegal
2016,SEN,Machinery & Industrial Goods,1316.902,Africa,Senegal
2016,SEN,Textiles & Apparel,36515.02,Africa,Senegal
2016,SLE,Agricultural Products,1308.425,Africa,Sierra Leone
2016,SLE,Art & Collectibles,26.244,Africa,Sierra Leone
2016,SLE,Base Metals,702.46,Africa,Sierra Leone
2016,SLE,"Chemicals, Pharma & Plastics",1208.2160000000001,Africa,Sierra Leone
2016,SLE,Energy & Minerals,19718.984,Africa,Sierra Leone
2016,SLE,Handicrafts & Consumer Goods,2394.16,Africa,Sierra Leone
2016,SLE,Machinery & Industrial Goods,6029.764,Africa,Sierra Leone
2016,SLE,Textiles & Apparel,259.067,Africa,Sierra Leone
2016,SOM,Agricultural Products,970.311,Africa,Somalia
2016,SOM,Art & Collectibles,3.612,Africa,Somalia
2016,SOM,Base Metals,2.175,Africa,Somalia
2016,SOM,"Chemicals, Pharma & Plastics",4.607,Africa,Somalia
2016,SOM,Handicrafts & Consumer Goods,1.495,Africa,Somalia
2016,SOM,Machinery & Industrial Goods,14.495000000000001,Africa,Somalia
2016,SSD,Machinery & Industrial Goods,124.282,Africa,South Sudan
2016,STP,Agricultural Products,59.098,Africa,Sao Tome and Principe
2016,STP,Base Metals,65.37400000000001,Africa,Sao Tome and Principe
2016,STP,"Chemicals, Pharma & Plastics",20.229000000000003,Africa,Sao Tome and Principe
2016,STP,Machinery & Industrial Goods,259.56,Africa,Sao Tome and Principe
2016,SWZ,Agricultural Products,11893.757,Africa,Eswatini
2016,SWZ,Art & Collectibles,127.61,Africa,Eswatini
2016,SWZ,Base Metals,555.5360000000001,Africa,Eswatini
2016,SWZ,"Chemicals, Pharma & Plastics",1200.206,Africa,Eswatini
2016,SWZ,Handicrafts & Consumer Goods,430.403,Africa,Eswatini
2016,SWZ,Machinery & Industrial Goods,2563.546,Africa,Eswatini
2016,SWZ,Textiles & Apparel,4470.561,Africa,Eswatini
2016,SYC,Agricultural Products,1.282,Africa,Seychelles
2016,SYC,Art & Collectibles,17.87,Africa,Seychelles
2016,SYC,Base Metals,133.87300000000002,Africa,Seychelles
2016,SYC,"Chemicals, Pharma & Plastics",3550.981,Africa,Seychelles
2016,SYC,Handicrafts & Consumer Goods,688.601,Africa,Seychelles
2016,SYC,Machinery & Industrial Goods,2514.619,Africa,Seychelles
2016,SYC,Textiles & Apparel,482.23,Africa,Seychelles
2016,TCD,Agricultural Products,9630.166,Africa,Chad
2016,TCD,Energy & Minerals,946184.681,Africa,Chad
2016,TCD,Handicrafts & Consumer Goods,19.362000000000002,Africa,Chad
2016,TCD,Machinery & Industrial Goods,14.165000000000001,Africa,Chad
2016,TCD,Textiles & Apparel,0.954,Africa,Chad
2016,TGO,Agricultural Products,2071.689,Africa,Togo
2016,TGO,Art & Collectibles,32.513,Africa,Togo
2016,TGO,Base Metals,1262.903,Africa,Togo
2016,TGO,"Chemicals, Pharma & Plastics",1778.529,Africa,Togo
2016,TGO,Handicrafts & Consumer Goods,495.0,Africa,Togo
2016,TGO,Machinery & Industrial Goods,184.002,Africa,Togo
2016,TGO,Textiles & Apparel,6627.5470000000005,Africa,Togo
2016,TUN,Agricultural Products,86130.32400000001,Africa,Tunisia
2016,TUN,Art & Collectibles,1014.69,Africa,Tunisia
2016,TUN,Base Metals,35439.083,Africa,Tunisia
2016,TUN,"Chemicals, Pharma & Plastics",5066.488,Africa,Tunisia
