year,exporter_iso3_code,sector,value,region,country
2013,CIV,Consumer Goods & Crafts,15689.154,Africa,Côte d'Ivoire
2013,CIV,Energy & Minerals,51079.567,Africa,Côte d'Ivoire
2013,CIV,Industrial Equipment & Technology,3886.71,Africa,Côte d'Ivoire
2013,CIV,Textile & Apparel Manufacturing,895.005,Africa,Côte d'Ivoire
2013,CMR,Agricultural & Foods,25032.838,Africa,Cameroon
2013,CMR,Art & Collectibles,2991.244,Africa,Cameroon
2013,CMR,Base Metals,479.16,Africa,Cameroon
2013,CMR,Chemical & Pharmaceutical,25715.054,Africa,Cameroon
2013,CMR,Consumer Goods & Crafts,38697.277,Africa,Cameroon
2013,CMR,Energy & Minerals,339577.61,Africa,Cameroon
2013,CMR,Industrial Equipment & Technology,7699.483,Africa,Cameroon
2013,CMR,Textile & Apparel Manufacturing,653.518,Africa,Cameroon
2013,COD,Agricultural & Foods,5066.597,Africa,DR Congo
2013,COD,Art & Collectibles,10326.012,Africa,DR Congo
2013,COD,Base Metals,50740.78599999999,Africa,DR Congo
2013,COD,Chemical & Pharmaceutical,248.00300000000001,Africa,DR Congo
2013,COD,Consumer Goods & Crafts,6851.094,Africa,DR Congo
2013,COD,Energy & Minerals,2909.621,Africa,DR Congo
2013,COD,Industrial Equipment & Technology,1733.924,Africa,DR Congo
2013,COG,Agricultural & Foods,6929.021,Africa,Congo Republic
2013,COG,Art & Collectibles,1838.913,Africa,Congo Republic
2013,COG,Base Metals,43208.049000000006,Africa,Congo Republic
2013,COG,Chemical & Pharmaceutical,18.077,Africa,Congo Republic
2013,COG,Consumer Goods & Crafts,16462.679,Africa,Congo Republic
2013,COG,Energy & Minerals,1114551.352,Africa,Congo Republic
2013,COG,Industrial Equipment & Technology,21431.662,Africa,Congo Republic
2013,COG,Textile & Apparel Manufacturing,37.93,Africa,Congo Republic
2013,COM,Chemical & Pharmaceutical,49.081,Africa,Comoros
2013,COM,Industrial Equipment & Technology,2806.0,Africa,Comoros
2013,COM,Textile & Apparel Manufacturing,1.183,Africa,Comoros
2013,CPV,Agricultural & Foods,658.797,Africa,Cabo Verde
2013,CPV,Base Metals,30.684,Africa,Cabo Verde
2013,CPV,Chemical & Pharmaceutical,129.125,Africa,Cabo Verde
2013,CPV,Consumer Goods & Crafts,255.351,Africa,Cabo Verde
2013,CPV,Industrial Equipment & Technology,315.654,Africa,Cabo Verde
2013,CPV,Textile & Apparel Manufacturing,1068.9740000000002,Africa,Cabo Verde
2013,DJI,Agricultural & Foods,72.697,Africa,Djibouti
2013,DJI,Art & Collectibles,2.751,Africa,Djibouti
2013,DJI,Base Metals,59.9,Africa,Djibouti
2013,DJI,Consumer Goods & Crafts,13.288,Africa,Djibouti
2013,DJI,Energy & Minerals,3.85,Africa,Djibouti
2013,DJI,Industrial Equipment & Technology,342.669,Africa,Djibouti
2013,DJI,Textile & Apparel Manufacturing,0.3,Africa,Djibouti
2013,DZA,Agricultural & Foods,1.831,Africa,Algeria
2013,DZA,Art & Collectibles,34.435,Africa,Algeria
2013,DZA,Base Metals,1916.446,Africa,Algeria
2013,DZA,Chemical & Pharmaceutical,1180.676,Africa,Algeria
2013,DZA,Consumer Goods & Crafts,314.027,Africa,Algeria
2013,DZA,Energy & Minerals,5649196.158,Africa,Algeria
2013,DZA,Industrial Equipment & Technology,3244.104,Africa,Algeria
2013,DZA,Textile & Apparel Manufacturing,1.573,Africa,Algeria
2013,EGY,Agricultural & Foods,70377.357,Africa,Egypt
2013,EGY,Art & Collectibles,31461.262000000002,Africa,Egypt
2013,EGY,Base Metals,43602.801999999996,Africa,Egypt
2013,EGY,Chemical & Pharmaceutical,175422.20500000002,Africa,Egypt
2013,EGY,Consumer Goods & Crafts,85271.778,Africa,Egypt
2013,EGY,Energy & Minerals,223214.64399999997,Africa,Egypt
2013,EGY,Industrial Equipment & Technology,30719.709,Africa,Egypt
2013,EGY,Textile & Apparel Manufacturing,1191416.273,Africa,Egypt
2013,ERI,Agricultural & Foods,73.273,Africa,Eritrea
2013,ERI,Art & Collectibles,3.209,Africa,Eritrea
2013,ERI,Consumer Goods & Crafts,4.695,Africa,Eritrea
2013,ERI,Industrial Equipment & Technology,5.354,Africa,Eritrea
2013,ERI,Textile & Apparel Manufacturing,69.435,Africa,Eritrea
2013,ETH,Agricultural & Foods,27771.511,Africa,Ethiopia
2013,ETH,Art & Collectibles,272.785,Africa,Ethiopia
2013,ETH,Base Metals,336.972,Africa,Ethiopia
2013,ETH,Chemical & Pharmaceutical,154.864,Africa,Ethiopia
2013,ETH,Consumer Goods & Crafts,3983.6409999999996,Africa,Ethiopia
2013,ETH,Energy & Minerals,5.564,Africa,Ethiopia
2013,ETH,Industrial Equipment & Technology,90356.66200000001,Africa,Ethiopia
2013,ETH,Textile & Apparel Manufacturing,45186.432,Africa,Ethiopia
2013,GAB,Agricultural & Foods,2.853,Africa,Gabon
2013,GAB,Art & Collectibles,4459.05,Africa,Gabon
2013,GAB,Base Metals,1220.0420000000001,Africa,Gabon
2013,GAB,Chemical & Pharmaceutical,2840.186,Africa,Gabon
2013,GAB,Consumer Goods & Crafts,7356.359,Africa,Gabon
2013,GAB,Energy & Minerals,1116897.484,Africa,Gabon
2013,GAB,Industrial Equipment & Technology,14855.565999999999,Africa,Gabon
2013,GAB,Textile & Apparel Manufacturing,17.782,Africa,Gabon
2013,GHA,Agricultural & Foods,190585.09999999998,Africa,Ghana
2013,GHA,Art & Collectibles,1057.646,Africa,Ghana
2013,GHA,Base Metals,20611.929,Africa,Ghana
2013,GHA,Chemical & Pharmaceutical,12881.101999999999,Africa,Ghana
2013,GHA,Consumer Goods & Crafts,40016.434,Africa,Ghana
2013,GHA,Energy & Minerals,130606.50099999999,Africa,Ghana
2013,GHA,Industrial Equipment & Technology,9374.976,Africa,Ghana
2013,GHA,Textile & Apparel Manufacturing,3366.707,Africa,Ghana
2013,GIN,Agricultural & Foods,467.80400000000003,Africa,Guinea
2013,GIN,Art & Collectibles,1136.5110000000002,Africa,Guinea
2013,GIN,Base Metals,1085.279,Africa,Guinea
2013,GIN,Chemical & Pharmaceutical,819.389,Africa,Guinea
2013,GIN,Consumer Goods & Crafts,3388.8819999999996,Africa,Guinea
2013,GIN,Energy & Minerals,124011.256,Africa,Guinea
2013,GIN,Industrial Equipment & Technology,8887.846,Africa,Guinea
2013,GIN,Textile & Apparel Manufacturing,67.979,Africa,Guinea
2013,GMB,Agricultural & Foods,52.031,Africa,Gambia
2013,GMB,Art & Collectibles,4.001,Africa,Gambia
2013,GMB,Base Metals,33.94,Africa,Gambia
2013,GMB,Chemical & Pharmaceutical,159.37800000000001,Africa,Gambia
2013,GMB,Consumer Goods & Crafts,1386.677,Africa,Gambia
2013,GMB,Industrial Equipment & Technology,51.064,Africa,Gambia
2013,GMB,Textile & Apparel Manufacturing,48.34100000000001,Africa,Gambia
2013,GNB,Art & Collectibles,3081.377,Africa,Guinea-Bissau
2013,GNB,Base Metals,105.885,Africa,Guinea-Bissau
2013,GNB,Consumer Goods & Crafts,7.944,Africa,Guinea-Bissau
2013,GNB,Industrial Equipment & Technology,15.079,Africa,Guinea-Bissau
2013,GNQ,Agricultural & Foods,6.651,Africa,Equatorial Guinea
2013,GNQ,Base Metals,316.804,Africa,Equatorial Guinea
2013,GNQ,Chemical & Pharmaceutical,133492.25199999998,Africa,Equatorial Guinea
2013,GNQ,Energy & Minerals,784227.422,Africa,Equatorial Guinea
2013,GNQ,Industrial Equipment & Technology,174.181,Africa,Equatorial Guinea
2013,KEN,Agricultural & Foods,12108.948,Africa,Kenya
2013,KEN,Art & Collectibles,633.2629999999999,Africa,Kenya
2013,KEN,Base Metals,29515.928,Africa,Kenya
2013,KEN,Chemical & Pharmaceutical,4559.49,Africa,Kenya
2013,KEN,Consumer Goods & Crafts,8158.468,Africa,Kenya
2013,KEN,Energy & Minerals,3379.653,Africa,Kenya
2013,KEN,Industrial Equipment & Technology,60095.837,Africa,Kenya
2013,KEN,Textile & Apparel Manufacturing,350595.967,Africa,Kenya
2013,LBR,Agricultural & Foods,391.091,Africa,Liberia
2013,LBR,Art & Collectibles,280.653,Africa,Liberia
2013,LBR,Base Metals,35.85,Africa,Liberia
2013,LBR,Chemical & Pharmaceutical,92589.64499999999,Africa,Liberia
2013,LBR,Consumer Goods & Crafts,365.263,Africa,Liberia
2013,LBR,Energy & Minerals,4503.488,Africa,Liberia
2013,LBR,Industrial Equipment & Technology,77.553,Africa,Liberia
2013,LBR,Textile & Apparel Manufacturing,5.153,Africa,Liberia
2013,LBY,Art & Collectibles,156.35,Africa,Libya
2013,LBY,Chemical & Pharmaceutical,29959.404,Africa,Libya
2013,LBY,Consumer Goods & Crafts,3.639,Africa,Libya
2013,LBY,Energy & Minerals,2590172.109,Africa,Libya
2013,LSO,Chemical & Pharmaceutical,193.744,Africa,Lesotho
2013,LSO,Consumer Goods & Crafts,29099.704,Africa,Lesotho
2013,LSO,Industrial Equipment & Technology,575.2370000000001,Africa,Lesotho
2013,LSO,Textile & Apparel Manufacturing,331334.716,Africa,Lesotho
2013,MAR,Agricultural & Foods,131876.14800000002,Africa,Morocco
2013,MAR,Art & Collectibles,1849.107,Africa,Morocco
2013,MAR,Base Metals,43430.335,Africa,Morocco
2013,MAR,Chemical & Pharmaceutical,331633.87299999996,Africa,Morocco
2013,MAR,Consumer Goods & Crafts,33134.085,Africa,Morocco
2013,MAR,Energy & Minerals,495103.047,Africa,Morocco
2013,MAR,Industrial Equipment & Technology,207230.851,Africa,Morocco
2013,MAR,Textile & Apparel Manufacturing,127199.7,Africa,Morocco
2013,MDG,Agricultural & Foods,5763.183,Africa,Madagascar
2013,MDG,Art & Collectibles,875.271,Africa,Madagascar
2013,MDG,Base Metals,61331.14599999999,Africa,Madagascar
2013,MDG,Chemical & Pharmaceutical,3370.647,Africa,Madagascar
2013,MDG,Consumer Goods & Crafts,7788.408,Africa,Madagascar
2013,MDG,Energy & Minerals,3936.939,Africa,Madagascar
2013,MDG,Industrial Equipment & Technology,92477.883,Africa,Madagascar
2013,MDG,Textile & Apparel Manufacturing,24786.639,Africa,Madagascar
2013,MLI,Agricultural & Foods,976.2439999999999,Africa,Mali
2013,MLI,Art & Collectibles,1983.262,Africa,Mali
2013,MLI,Base Metals,28.998,Africa,Mali
2013,MLI,Consumer Goods & Crafts,224.248,Africa,Mali
2013,MLI,Industrial Equipment & Technology,305.724,Africa,Mali
2013,MLI,Textile & Apparel Manufacturing,68.249,Africa,Mali
2013,MOZ,Agricultural & Foods,5505.106,Africa,Mozambique
2013,MOZ,Art & Collectibles,22.311,Africa,Mozambique
2013,MOZ,Base Metals,21102.871,Africa,Mozambique
2013,MOZ,Chemical & Pharmaceutical,134.596,Africa,Mozambique
2013,MOZ,Consumer Goods & Crafts,18202.516,Africa,Mozambique
2013,MOZ,Energy & Minerals,79739.53099999999,Africa,Mozambique
2013,MOZ,Industrial Equipment & Technology,67961.89600000001,Africa,Mozambique
2013,MOZ,Textile & Apparel Manufacturing,205.86800000000002,Africa,Mozambique
2013,MRT,Agricultural & Foods,234.077,Africa,Mauritania
2013,MRT,Base Metals,7.343,Africa,Mauritania
2013,MRT,Chemical & Pharmaceutical,318.43899999999996,Africa,Mauritania
2013,MRT,Consumer Goods & Crafts,26462.272,Africa,Mauritania
2013,MRT,Energy & Minerals,133117.13,Africa,Mauritania
2013,MRT,Industrial Equipment & Technology,80.28399999999999,Africa,Mauritania
2013,MRT,Textile & Apparel Manufacturing,5.1690000000000005,Africa,Mauritania
2013,MUS,Agricultural & Foods,59286.869999999995,Africa,Mauritius
2013,MUS,Art & Collectibles,6.252000000000001,Africa,Mauritius
2013,MUS,Base Metals,91.15299999999999,Africa,Mauritius
2013,MUS,Chemical & Pharmaceutical,1331.173,Africa,Mauritius
2013,MUS,Consumer Goods & Crafts,61799.075000000004,Africa,Mauritius
2013,MUS,Energy & Minerals,1609.448,Africa,Mauritius
2013,MUS,Industrial Equipment & Technology,12797.964,Africa,Mauritius
2013,MUS,Textile & Apparel Manufacturing,193682.797,Africa,Mauritius
2013,MWI,Agricultural & Foods,59596.002,Africa,Malawi
2013,MWI,Art & Collectibles,0.118,Africa,Malawi
2013,MWI,Base Metals,3939.793,Africa,Malawi
2013,MWI,Chemical & Pharmaceutical,38.986,Africa,Malawi
2013,MWI,Consumer Goods & Crafts,370.726,Africa,Malawi
2013,MWI,Energy & Minerals,14.7,Africa,Malawi
2013,MWI,Industrial Equipment & Technology,10380.898000000001,Africa,Malawi
2013,MWI,Textile & Apparel Manufacturing,18418.86,Africa,Malawi
2013,NAM,Agricultural & Foods,123.569,Africa,Namibia
2013,NAM,Art & Collectibles,240.06400000000002,Africa,Namibia
2013,NAM,Base Metals,5897.048000000001,Africa,Namibia
2013,NAM,Chemical & Pharmaceutical,10210.678,Africa,Namibia
2013,NAM,Consumer Goods & Crafts,104524.318,Africa,Namibia
2013,NAM,Energy & Minerals,137683.642,Africa,Namibia
2013,NAM,Industrial Equipment & Technology,2756.1839999999997,Africa,Namibia
2013,NAM,Textile & Apparel Manufacturing,445.895,Africa,Namibia
2013,NER,Agricultural & Foods,68.167,Africa,Niger
2013,NER,Art & Collectibles,283.924,Africa,Niger
2013,NER,Base Metals,65.598,Africa,Niger
2013,NER,Chemical & Pharmaceutical,50.665,Africa,Niger
2013,NER,Consumer Goods & Crafts,282.281,Africa,Niger
2013,NER,Energy & Minerals,115828.97099999999,Africa,Niger
2013,NER,Industrial Equipment & Technology,1709.484,Africa,Niger
2013,NER,Textile & Apparel Manufacturing,4283.446,Africa,Niger
2013,NGA,Agricultural & Foods,63333.941000000006,Africa,Nigeria
2013,NGA,Art & Collectibles,5068.418,Africa,Nigeria
2013,NGA,Base Metals,17333.393,Africa,Nigeria
2013,NGA,Chemical & Pharmaceutical,22527.806,Africa,Nigeria
2013,NGA,Consumer Goods & Crafts,116574.272,Africa,Nigeria
2013,NGA,Energy & Minerals,11870923.418,Africa,Nigeria
2013,NGA,Industrial Equipment & Technology,112428.708,Africa,Nigeria
2013,NGA,Textile & Apparel Manufacturing,2045.011,Africa,Nigeria
2013,RWA,Agricultural & Foods,6892.054,Africa,Rwanda
2013,RWA,Art & Collectibles,127.51,Africa,Rwanda
2013,RWA,Base Metals,335.479,Africa,Rwanda
2013,RWA,Chemical & Pharmaceutical,7.007,Africa,Rwanda
2013,RWA,Consumer Goods & Crafts,1167.69,Africa,Rwanda
2013,RWA,Energy & Minerals,3012.534,Africa,Rwanda
2013,RWA,Industrial Equipment & Technology,18159.362,Africa,Rwanda
2013,RWA,Textile & Apparel Manufacturing,252.762,Africa,Rwanda
2013,SDN,Agricultural & Foods,10832.103,Africa,Sudan
2013,SDN,Base Metals,0.1,Africa,Sudan
2013,SDN,Chemical & Pharmaceutical,0.9430000000000001,Africa,Sudan
2013,SDN,Consumer Goods & Crafts,51.529,Africa,Sudan
2013,SEN,Agricultural & Foods,4507.206,Africa,Senegal
2013,SEN,Art & Collectibles,93.328,Africa,Senegal
2013,SEN,Base Metals,517.336,Africa,Senegal
2013,SEN,Chemical & Pharmaceutical,3384.2419999999997,Africa,Senegal
2013,SEN,Consumer Goods & Crafts,1040.629,Africa,Senegal
2013,SEN,Energy & Minerals,2729.7279999999996,Africa,Senegal
2013,SEN,Industrial Equipment & Technology,2112.97,Africa,Senegal
2013,SEN,Textile & Apparel Manufacturing,17780.809,Africa,Senegal
2013,SLE,Agricultural & Foods,130.611,Africa,Sierra Leone
2013,SLE,Art & Collectibles,1197.778,Africa,Sierra Leone
2013,SLE,Base Metals,230.405,Africa,Sierra Leone
2013,SLE,Chemical & Pharmaceutical,496.825,Africa,Sierra Leone
2013,SLE,Consumer Goods & Crafts,9726.557,Africa,Sierra Leone
2013,SLE,Energy & Minerals,27197.612,Africa,Sierra Leone
2013,SLE,Industrial Equipment & Technology,2388.557,Africa,Sierra Leone
2013,SLE,Textile & Apparel Manufacturing,163.192,Africa,Sierra Leone
2013,SOM,Agricultural & Foods,115.327,Africa,Somalia
2013,SOM,Art & Collectibles,226.608,Africa,Somalia
2013,SOM,Industrial Equipment & Technology,9.026,Africa,Somalia
2013,SOM,Textile & Apparel Manufacturing,3.102,Africa,Somalia
2013,SSD,Agricultural & Foods,107.503,Africa,South Sudan
2013,SSD,Consumer Goods & Crafts,32.246,Africa,South Sudan
2013,SSD,Industrial Equipment & Technology,22.596999999999998,Africa,South Sudan
2013,SSD,Textile & Apparel Manufacturing,0.975,Africa,South Sudan
2013,STP,Agricultural & Foods,178.958,Africa,Sao Tome and Principe
2013,STP,Art & Collectibles,3.146,Africa,Sao Tome and Principe
2013,STP,Consumer Goods & Crafts,14.14,Africa,Sao Tome and Principe
2013,STP,Industrial Equipment & Technology,119.32900000000001,Africa,Sao Tome and Principe
2013,STP,Textile & Apparel Manufacturing,0.261,Africa,Sao Tome and Principe
2013,SWZ,Agricultural & Foods,7407.909000000001,Africa,Eswatini
2013,SWZ,Art & Collectibles,418.084,Africa,Eswatini
2013,SWZ,Base Metals,255.274,Africa,Eswatini
2013,SWZ,Chemical & Pharmaceutical,1218.018,Africa,Eswatini
2013,SWZ,Consumer Goods & Crafts,389.738,Africa,Eswatini
2013,SWZ,Energy & Minerals,45.183,Africa,Eswatini
2013,SWZ,Industrial Equipment & Technology,1174.928,Africa,Eswatini
2013,SWZ,Textile & Apparel Manufacturing,74703.01299999999,Africa,Eswatini
2013,SYC,Agricultural & Foods,826.02,Africa,Seychelles
2013,SYC,Art & Collectibles,12.578,Africa,Seychelles
2013,SYC,Base Metals,496.864,Africa,Seychelles
2013,SYC,Chemical & Pharmaceutical,1763.301,Africa,Seychelles
2013,SYC,Consumer Goods & Crafts,253.00799999999998,Africa,Seychelles
2013,SYC,Industrial Equipment & Technology,5055.269,Africa,Seychelles
2013,SYC,Textile & Apparel Manufacturing,14.662999999999998,Africa,Seychelles
2013,TCD,Agricultural & Foods,12609.442,Africa,Chad
2013,TCD,Chemical & Pharmaceutical,5.199,Africa,Chad
2013,TCD,Energy & Minerals,2495831.175,Africa,Chad
2013,TCD,Industrial Equipment & Technology,24.14,Africa,Chad
2013,TCD,Textile & Apparel Manufacturing,0.366,Africa,Chad
2013,TGO,Agricultural & Foods,3064.811,Africa,Togo
2013,TGO,Art & Collectibles,15.392,Africa,Togo
2013,TGO,Base Metals,1912.405,Africa,Togo
2013,TGO,Chemical & Pharmaceutical,973.374,Africa,Togo
2013,TGO,Consumer Goods & Crafts,603.913,Africa,Togo
2013,TGO,Energy & Minerals,35.071,Africa,Togo
2013,TGO,Industrial Equipment & Technology,542.822,Africa,Togo
2013,TGO,Textile & Apparel Manufacturing,1648.4750000000001,Africa,Togo
2013,TUN,Agricultural & Foods,116876.741,Africa,Tunisia
2013,TUN,Art & Collectibles,976.135,Africa,Tunisia
2013,TUN,Base Metals,22704.510000000002,Africa,Tunisia
2013,TUN,Chemical & Pharmaceutical,2918.574,Africa,Tunisia
2013,TUN,Consumer Goods & Crafts,29179.954999999998,Africa,Tunisia
2013,TUN,Energy & Minerals,467163.277,Africa,Tunisia
2013,TUN,Industrial Equipment & Technology,159201.981,Africa,Tunisia
2013,TUN,Textile & Apparel Manufacturing,92135.171,Africa,Tunisia
2013,TZA,Agricultural & Foods,12801.742,Africa,Tanzania
2013,TZA,Art & Collectibles,168.659,Africa,Tanzania
2013,TZA,Base Metals,3811.4049999999997,Africa,Tanzania
2013,TZA,Chemical & Pharmaceutical,743.157,Africa,Tanzania
2013,TZA,Consumer Goods & Crafts,22642.072000000004,Africa,Tanzania
2013,TZA,Energy & Minerals,1015.4169999999999,Africa,Tanzania
2013,TZA,Industrial Equipment & Technology,28130.149999999998,Africa,Tanzania
2013,TZA,Textile & Apparel Manufacturing,15137.804000000002,Africa,Tanzania
2013,UGA,Agricultural & Foods,1385.548,Africa,Uganda
2013,UGA,Art & Collectibles,55.592000000000006,Africa,Uganda
2013,UGA,Base Metals,984.7780000000001,Africa,Uganda
2013,UGA,Chemical & Pharmaceutical,2537.2360000000003,Africa,Uganda
2013,UGA,Consumer Goods & Crafts,1160.445,Africa,Uganda
2013,UGA,Energy & Minerals,805.727,Africa,Uganda
2013,UGA,Industrial Equipment & Technology,41785.464,Africa,Uganda
2013,UGA,Textile & Apparel Manufacturing,1976.657,Africa,Uganda
2013,ZAF,Agricultural & Foods,143245.375,Africa,South Africa
2013,ZAF,Art & Collectibles,23246.941000000003,Africa,South Africa
2013,ZAF,Base Metals,1193469.034,Africa,South Africa
2013,ZAF,Chemical & Pharmaceutical,608874.153,Africa,South Africa
2013,ZAF,Consumer Goods & Crafts,2337333.924,Africa,South Africa
2013,ZAF,Energy & Minerals,1170335.3499999999,Africa,South Africa
2013,ZAF,Industrial Equipment & Technology,2786846.964,Africa,South Africa
2013,ZAF,Textile & Apparel Manufacturing,37646.186,Africa,South Africa
2013,ZMB,Agricultural & Foods,123.19999999999999,Africa,Zambia
2013,ZMB,Art & Collectibles,984.3420000000001,Africa,Zambia
2013,ZMB,Base Metals,19305.202,Africa,Zambia
2013,ZMB,Chemical & Pharmaceutical,202.836,Africa,Zambia
2013,ZMB,Consumer Goods & Crafts,17690.516,Africa,Zambia
2013,ZMB,Energy & Minerals,309.111,Africa,Zambia
2013,ZMB,Industrial Equipment & Technology,1987.854,Africa,Zambia
2013,ZMB,Textile & Apparel Manufacturing,224.531,Africa,Zambia
2013,ZWE,Agricultural & Foods,2567.113,Africa,Zimbabwe
2013,ZWE,Art & Collectibles,487.61800000000005,Africa,Zimbabwe
2013,ZWE,Base Metals,4568.424,Africa,Zimbabwe
2013,ZWE,Chemical & Pharmaceutical,10.761999999999999,Africa,Zimbabwe
2013,ZWE,Consumer Goods & Crafts,3361.04,Africa,Zimbabwe
2013,ZWE,Energy & Minerals,485.383,Africa,Zimbabwe
2013,ZWE,Industrial Equipment & Technology,2689.812,Africa,Zimbabwe
2013,ZWE,Textile & Apparel Manufacturing,436.511,Africa,Zimbabwe
2014,AGO,Agricultural & Foods,86.327,Africa,Angola
2014,AGO,Art & Collectibles,175.044,Africa,Angola
2014,AGO,Base Metals,265.47,Africa,Angola
2014,AGO,Chemical & Pharmaceutical,64.636,Africa,Angola
2014,AGO,Consumer Goods & Crafts,10661.352,Africa,Angola
2014,AGO,Energy & Minerals,5900790.604,Africa,Angola
2014,AGO,Industrial Equipment & Technology,270.001,Africa,Angola
2014,AGO,Textile & Apparel Manufacturing,3.077,Africa,Angola
2014,BDI,Art & Collectibles,2.218,Africa,Burundi
2014,BDI,Chemical & Pharmaceutical,9.149,Africa,Burundi
2014,BDI,Consumer Goods & Crafts,36.510000000000005,Africa,Burundi
2014,BDI,Industrial Equipment & Technology,4405.857,Africa,Burundi
2014,BDI,Textile & Apparel Manufacturing,0.505,Africa,Burundi
